choices,feedback,role,agent_self_type,agent_other_type,trial,game_id,combination,values
1,0,picker,WSLS,WSLS,42,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,43,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,44,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,45,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,46,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,47,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,48,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,49,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,50,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,51,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,52,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,53,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,54,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,55,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,56,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,57,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,58,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,59,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,60,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,61,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,62,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,63,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,64,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,65,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,66,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,67,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,68,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,69,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,70,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,71,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,72,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,73,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,74,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,75,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,76,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,77,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,78,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,79,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,80,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,81,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,82,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,83,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,84,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,85,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,86,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,87,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,88,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,89,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,90,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,91,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,92,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,93,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,94,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,95,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,96,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,97,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,98,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,99,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,100,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,101,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,102,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,103,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,104,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,105,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,106,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,107,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,108,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,109,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,110,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,111,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,112,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,113,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,114,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,115,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,116,100,WSLS_WSLS,NA
0,1,picker,WSLS,WSLS,117,100,WSLS_WSLS,NA
1,0,picker,WSLS,WSLS,118,100,WSLS_WSLS,NA
1,1,picker,WSLS,WSLS,119,100,WSLS_WSLS,NA
0,0,picker,WSLS,WSLS,120,100,WSLS_WSLS,NA
1,1,hider,RL,RL,1,1,RL_RL,0.5
1,1,hider,RL,RL,2,1,RL_RL,0.6
0,0,hider,RL,RL,3,1,RL_RL,0.6799999999999999
0,0,hider,RL,RL,4,1,RL_RL,0.744
1,0,hider,RL,RL,5,1,RL_RL,0.7952
1,0,hider,RL,RL,6,1,RL_RL,0.6361600000000001
1,0,hider,RL,RL,7,1,RL_RL,0.508928
1,1,hider,RL,RL,8,1,RL_RL,0.4071424
1,0,hider,RL,RL,9,1,RL_RL,0.5257139200000001
0,1,hider,RL,RL,10,1,RL_RL,0.42057113600000007
0,0,hider,RL,RL,11,1,RL_RL,0.33645690880000007
1,1,hider,RL,RL,12,1,RL_RL,0.46916552704000003
1,0,hider,RL,RL,13,1,RL_RL,0.575332421632
1,0,hider,RL,RL,14,1,RL_RL,0.46026593730560006
0,1,hider,RL,RL,15,1,RL_RL,0.36821274984448005
0,1,hider,RL,RL,16,1,RL_RL,0.294570199875584
0,1,hider,RL,RL,17,1,RL_RL,0.23565615990046723
0,0,hider,RL,RL,18,1,RL_RL,0.18852492792037379
0,0,hider,RL,RL,19,1,RL_RL,0.35081994233629904
1,0,hider,RL,RL,20,1,RL_RL,0.48065595386903925
0,0,hider,RL,RL,21,1,RL_RL,0.3845247630952314
1,1,hider,RL,RL,22,1,RL_RL,0.5076198104761851
1,1,hider,RL,RL,23,1,RL_RL,0.6060958483809481
0,0,hider,RL,RL,24,1,RL_RL,0.6848766787047584
1,0,hider,RL,RL,25,1,RL_RL,0.7479013429638067
1,1,hider,RL,RL,26,1,RL_RL,0.5983210743710454
0,0,hider,RL,RL,27,1,RL_RL,0.6786568594968363
1,1,hider,RL,RL,28,1,RL_RL,0.742925487597469
1,0,hider,RL,RL,29,1,RL_RL,0.7943403900779752
0,1,hider,RL,RL,30,1,RL_RL,0.6354723120623802
1,1,hider,RL,RL,31,1,RL_RL,0.5083778496499042
0,0,hider,RL,RL,32,1,RL_RL,0.6067022797199233
0,1,hider,RL,RL,33,1,RL_RL,0.6853618237759387
1,1,hider,RL,RL,34,1,RL_RL,0.548289459020751
1,0,hider,RL,RL,35,1,RL_RL,0.6386315672166007
1,0,hider,RL,RL,36,1,RL_RL,0.5109052537732806
0,1,hider,RL,RL,37,1,RL_RL,0.40872420301862444
0,0,hider,RL,RL,38,1,RL_RL,0.32697936241489955
1,1,hider,RL,RL,39,1,RL_RL,0.46158348993191967
0,1,hider,RL,RL,40,1,RL_RL,0.5692667919455358
0,0,hider,RL,RL,41,1,RL_RL,0.4554134335564286
1,1,hider,RL,RL,42,1,RL_RL,0.5643307468451428
1,0,hider,RL,RL,43,1,RL_RL,0.6514645974761143
1,1,hider,RL,RL,44,1,RL_RL,0.5211716779808915
1,0,hider,RL,RL,45,1,RL_RL,0.6169373423847132
0,0,hider,RL,RL,46,1,RL_RL,0.49354987390777055
1,1,hider,RL,RL,47,1,RL_RL,0.5948398991262165
1,0,hider,RL,RL,48,1,RL_RL,0.6758719193009732
1,0,hider,RL,RL,49,1,RL_RL,0.5406975354407786
1,0,hider,RL,RL,50,1,RL_RL,0.43255802835262286
0,1,hider,RL,RL,51,1,RL_RL,0.3460464226820983
0,1,hider,RL,RL,52,1,RL_RL,0.2768371381456786
0,1,hider,RL,RL,53,1,RL_RL,0.2214697105165429
0,0,hider,RL,RL,54,1,RL_RL,0.17717576841323432
1,1,hider,RL,RL,55,1,RL_RL,0.3417406147305875
1,0,hider,RL,RL,56,1,RL_RL,0.47339249178446996
0,0,hider,RL,RL,57,1,RL_RL,0.37871399342757595
1,0,hider,RL,RL,58,1,RL_RL,0.5029711947420608
0,1,hider,RL,RL,59,1,RL_RL,0.4023769557936486
1,0,hider,RL,RL,60,1,RL_RL,0.3219015646349189
0,1,hider,RL,RL,61,1,RL_RL,0.25752125170793516
0,0,hider,RL,RL,62,1,RL_RL,0.20601700136634812
0,0,hider,RL,RL,63,1,RL_RL,0.3648136010930785
1,0,hider,RL,RL,64,1,RL_RL,0.4918508808744628
1,1,hider,RL,RL,65,1,RL_RL,0.39348070469957025
1,1,hider,RL,RL,66,1,RL_RL,0.5147845637596562
0,0,hider,RL,RL,67,1,RL_RL,0.611827651007725
0,1,hider,RL,RL,68,1,RL_RL,0.68946212080618
1,1,hider,RL,RL,69,1,RL_RL,0.5515696966449439
1,0,hider,RL,RL,70,1,RL_RL,0.6412557573159552
0,1,hider,RL,RL,71,1,RL_RL,0.5130046058527642
0,0,hider,RL,RL,72,1,RL_RL,0.41040368468221133
1,1,hider,RL,RL,73,1,RL_RL,0.528322947745769
1,0,hider,RL,RL,74,1,RL_RL,0.6226583581966152
0,0,hider,RL,RL,75,1,RL_RL,0.49812668655729214
0,1,hider,RL,RL,76,1,RL_RL,0.5985013492458338
0,0,hider,RL,RL,77,1,RL_RL,0.478801079396667
0,0,hider,RL,RL,78,1,RL_RL,0.5830408635173336
1,1,hider,RL,RL,79,1,RL_RL,0.6664326908138669
1,1,hider,RL,RL,80,1,RL_RL,0.7331461526510935
0,1,hider,RL,RL,81,1,RL_RL,0.7865169221208748
1,1,hider,RL,RL,82,1,RL_RL,0.6292135376966999
0,0,hider,RL,RL,83,1,RL_RL,0.7033708301573599
0,1,hider,RL,RL,84,1,RL_RL,0.7626966641258879
1,1,hider,RL,RL,85,1,RL_RL,0.6101573313007103
1,0,hider,RL,RL,86,1,RL_RL,0.6881258650405682
1,0,hider,RL,RL,87,1,RL_RL,0.5505006920324546
1,0,hider,RL,RL,88,1,RL_RL,0.44040055362596364
1,0,hider,RL,RL,89,1,RL_RL,0.3523204429007709
0,1,hider,RL,RL,90,1,RL_RL,0.28185635432061673
0,0,hider,RL,RL,91,1,RL_RL,0.22548508345649337
1,0,hider,RL,RL,92,1,RL_RL,0.3803880667651947
0,1,hider,RL,RL,93,1,RL_RL,0.3043104534121558
0,1,hider,RL,RL,94,1,RL_RL,0.24344836272972464
0,0,hider,RL,RL,95,1,RL_RL,0.19475869018377973
0,1,hider,RL,RL,96,1,RL_RL,0.3558069521470238
0,0,hider,RL,RL,97,1,RL_RL,0.284645561717619
1,1,hider,RL,RL,98,1,RL_RL,0.42771644937409525
0,1,hider,RL,RL,99,1,RL_RL,0.5421731594992762
1,0,hider,RL,RL,100,1,RL_RL,0.433738527599421
1,0,hider,RL,RL,101,1,RL_RL,0.3469908220795368
0,1,hider,RL,RL,102,1,RL_RL,0.27759265766362945
0,0,hider,RL,RL,103,1,RL_RL,0.22207412613090355
1,1,hider,RL,RL,104,1,RL_RL,0.37765930090472283
0,0,hider,RL,RL,105,1,RL_RL,0.5021274407237782
0,1,hider,RL,RL,106,1,RL_RL,0.6017019525790226
1,1,hider,RL,RL,107,1,RL_RL,0.48136156206321806
0,0,hider,RL,RL,108,1,RL_RL,0.5850892496505744
0,0,hider,RL,RL,109,1,RL_RL,0.6680713997204595
1,1,hider,RL,RL,110,1,RL_RL,0.7344571197763676
1,1,hider,RL,RL,111,1,RL_RL,0.7875656958210941
1,0,hider,RL,RL,112,1,RL_RL,0.8300525566568753
1,1,hider,RL,RL,113,1,RL_RL,0.6640420453255003
1,0,hider,RL,RL,114,1,RL_RL,0.7312336362604002
0,1,hider,RL,RL,115,1,RL_RL,0.5849869090083202
0,0,hider,RL,RL,116,1,RL_RL,0.46798952720665615
0,0,hider,RL,RL,117,1,RL_RL,0.5743916217653249
1,0,hider,RL,RL,118,1,RL_RL,0.65951329741226
0,0,hider,RL,RL,119,1,RL_RL,0.527610637929808
0,0,hider,RL,RL,120,1,RL_RL,0.6220885103438464
0,0,picker,RL,RL,1,1,RL_RL,0.5
0,0,picker,RL,RL,2,1,RL_RL,0.6
0,1,picker,RL,RL,3,1,RL_RL,0.6799999999999999
0,1,picker,RL,RL,4,1,RL_RL,0.5439999999999999
1,1,picker,RL,RL,5,1,RL_RL,0.4351999999999999
1,1,picker,RL,RL,6,1,RL_RL,0.54816
1,1,picker,RL,RL,7,1,RL_RL,0.638528
0,0,picker,RL,RL,8,1,RL_RL,0.7108224
1,1,picker,RL,RL,9,1,RL_RL,0.76865792
1,0,picker,RL,RL,10,1,RL_RL,0.814926336
0,1,picker,RL,RL,11,1,RL_RL,0.6519410688
0,0,picker,RL,RL,12,1,RL_RL,0.52155285504
1,1,picker,RL,RL,13,1,RL_RL,0.617242284032
1,1,picker,RL,RL,14,1,RL_RL,0.6937938272256
1,0,picker,RL,RL,15,1,RL_RL,0.75503506178048
1,0,picker,RL,RL,16,1,RL_RL,0.6040280494243839
1,0,picker,RL,RL,17,1,RL_RL,0.48322243953950716
0,1,picker,RL,RL,18,1,RL_RL,0.38657795163160574
0,1,picker,RL,RL,19,1,RL_RL,0.3092623613052846
1,1,picker,RL,RL,20,1,RL_RL,0.2474098890442277
0,1,picker,RL,RL,21,1,RL_RL,0.3979279112353822
0,0,picker,RL,RL,22,1,RL_RL,0.3183423289883057
0,0,picker,RL,RL,23,1,RL_RL,0.4546738631906446
0,1,picker,RL,RL,24,1,RL_RL,0.5637390905525157
1,1,picker,RL,RL,25,1,RL_RL,0.45099127244201254
0,0,picker,RL,RL,26,1,RL_RL,0.56079301795361
0,1,picker,RL,RL,27,1,RL_RL,0.648634414362888
0,0,picker,RL,RL,28,1,RL_RL,0.5189075314903104
1,1,picker,RL,RL,29,1,RL_RL,0.6151260251922483
1,0,picker,RL,RL,30,1,RL_RL,0.6921008201537987
0,0,picker,RL,RL,31,1,RL_RL,0.553680656123039
0,1,picker,RL,RL,32,1,RL_RL,0.6429445248984311
1,0,picker,RL,RL,33,1,RL_RL,0.5143556199187449
0,0,picker,RL,RL,34,1,RL_RL,0.4114844959349959
1,1,picker,RL,RL,35,1,RL_RL,0.5291875967479968
1,1,picker,RL,RL,36,1,RL_RL,0.6233500773983974
1,0,picker,RL,RL,37,1,RL_RL,0.6986800619187179
0,1,picker,RL,RL,38,1,RL_RL,0.5589440495349743
0,0,picker,RL,RL,39,1,RL_RL,0.4471552396279795
1,0,picker,RL,RL,40,1,RL_RL,0.5577241917023836
0,1,picker,RL,RL,41,1,RL_RL,0.4461793533619069
0,0,picker,RL,RL,42,1,RL_RL,0.3569434826895255
1,1,picker,RL,RL,43,1,RL_RL,0.4855547861516204
0,0,picker,RL,RL,44,1,RL_RL,0.5884438289212963
1,1,picker,RL,RL,45,1,RL_RL,0.670755063137037
0,1,picker,RL,RL,46,1,RL_RL,0.7366040505096296
0,0,picker,RL,RL,47,1,RL_RL,0.5892832404077037
1,1,picker,RL,RL,48,1,RL_RL,0.671426592326163
1,1,picker,RL,RL,49,1,RL_RL,0.7371412738609304
1,1,picker,RL,RL,50,1,RL_RL,0.7897130190887444
1,0,picker,RL,RL,51,1,RL_RL,0.8317704152709955
1,0,picker,RL,RL,52,1,RL_RL,0.6654163322167964
1,0,picker,RL,RL,53,1,RL_RL,0.5323330657734371
0,1,picker,RL,RL,54,1,RL_RL,0.42586645261874967
0,0,picker,RL,RL,55,1,RL_RL,0.3406931620949997
1,1,picker,RL,RL,56,1,RL_RL,0.47255452967599976
0,1,picker,RL,RL,57,1,RL_RL,0.5780436237407998
1,1,picker,RL,RL,58,1,RL_RL,0.4624348989926398
1,0,picker,RL,RL,59,1,RL_RL,0.5699479191941118
1,1,picker,RL,RL,60,1,RL_RL,0.45595833535528946
1,0,picker,RL,RL,61,1,RL_RL,0.5647666682842316
0,1,picker,RL,RL,62,1,RL_RL,0.45181333462738527
0,1,picker,RL,RL,63,1,RL_RL,0.3614506677019082
1,1,picker,RL,RL,64,1,RL_RL,0.28916053416152654
0,0,picker,RL,RL,65,1,RL_RL,0.4313284273292213
0,0,picker,RL,RL,66,1,RL_RL,0.545062741863377
0,1,picker,RL,RL,67,1,RL_RL,0.6360501934907016
1,0,picker,RL,RL,68,1,RL_RL,0.5088401547925613
0,0,picker,RL,RL,69,1,RL_RL,0.407072123834049
1,1,picker,RL,RL,70,1,RL_RL,0.5256576990672392
1,0,picker,RL,RL,71,1,RL_RL,0.6205261592537914
0,1,picker,RL,RL,72,1,RL_RL,0.4964209274030331
0,0,picker,RL,RL,73,1,RL_RL,0.3971367419224265
1,1,picker,RL,RL,74,1,RL_RL,0.5177093935379412
0,1,picker,RL,RL,75,1,RL_RL,0.6141675148303529
1,0,picker,RL,RL,76,1,RL_RL,0.4913340118642823
0,1,picker,RL,RL,77,1,RL_RL,0.3930672094914259
0,1,picker,RL,RL,78,1,RL_RL,0.3144537675931407
0,0,picker,RL,RL,79,1,RL_RL,0.25156301407451254
0,0,picker,RL,RL,80,1,RL_RL,0.40125041125961003
1,0,picker,RL,RL,81,1,RL_RL,0.521000329007688
0,0,picker,RL,RL,82,1,RL_RL,0.4168002632061504
0,1,picker,RL,RL,83,1,RL_RL,0.5334402105649203
1,0,picker,RL,RL,84,1,RL_RL,0.42675216845193625
0,0,picker,RL,RL,85,1,RL_RL,0.341401734761549
1,1,picker,RL,RL,86,1,RL_RL,0.4731213878092392
1,1,picker,RL,RL,87,1,RL_RL,0.5784971102473914
1,1,picker,RL,RL,88,1,RL_RL,0.6627976881979131
1,1,picker,RL,RL,89,1,RL_RL,0.7302381505583304
1,0,picker,RL,RL,90,1,RL_RL,0.7841905204466644
0,1,picker,RL,RL,91,1,RL_RL,0.6273524163573315
1,1,picker,RL,RL,92,1,RL_RL,0.5018819330858653
1,0,picker,RL,RL,93,1,RL_RL,0.6015055464686923
1,0,picker,RL,RL,94,1,RL_RL,0.4812044371749538
0,1,picker,RL,RL,95,1,RL_RL,0.38496354973996305
1,0,picker,RL,RL,96,1,RL_RL,0.30797083979197043
0,1,picker,RL,RL,97,1,RL_RL,0.24637667183357634
0,0,picker,RL,RL,98,1,RL_RL,0.19710133746686107
1,0,picker,RL,RL,99,1,RL_RL,0.35768106997348886
1,1,picker,RL,RL,100,1,RL_RL,0.2861448559787911
1,1,picker,RL,RL,101,1,RL_RL,0.4289158847830329
1,0,picker,RL,RL,102,1,RL_RL,0.5431327078264263
0,1,picker,RL,RL,103,1,RL_RL,0.434506166261141
0,0,picker,RL,RL,104,1,RL_RL,0.3476049330089128
0,1,picker,RL,RL,105,1,RL_RL,0.47808394640713026
1,0,picker,RL,RL,106,1,RL_RL,0.3824671571257042
0,0,picker,RL,RL,107,1,RL_RL,0.30597372570056336
0,1,picker,RL,RL,108,1,RL_RL,0.44477898056045073
0,1,picker,RL,RL,109,1,RL_RL,0.3558231844483606
0,0,picker,RL,RL,110,1,RL_RL,0.28465854755868847
0,0,picker,RL,RL,111,1,RL_RL,0.4277268380469508
1,1,picker,RL,RL,112,1,RL_RL,0.5421814704375606
0,0,picker,RL,RL,113,1,RL_RL,0.6337451763500485
1,1,picker,RL,RL,114,1,RL_RL,0.7069961410800387
1,0,picker,RL,RL,115,1,RL_RL,0.765596912864031
0,1,picker,RL,RL,116,1,RL_RL,0.6124775302912248
0,1,picker,RL,RL,117,1,RL_RL,0.4899820242329798
1,1,picker,RL,RL,118,1,RL_RL,0.3919856193863839
0,1,picker,RL,RL,119,1,RL_RL,0.5135884955091071
0,1,picker,RL,RL,120,1,RL_RL,0.4108707964072857
1,1,hider,RL,RL,1,2,RL_RL,0.5
1,1,hider,RL,RL,2,2,RL_RL,0.6
0,1,hider,RL,RL,3,2,RL_RL,0.6799999999999999
1,1,hider,RL,RL,4,2,RL_RL,0.5439999999999999
0,1,hider,RL,RL,5,2,RL_RL,0.6352
1,1,hider,RL,RL,6,2,RL_RL,0.50816
1,0,hider,RL,RL,7,2,RL_RL,0.606528
1,0,hider,RL,RL,8,2,RL_RL,0.48522239999999994
0,1,hider,RL,RL,9,2,RL_RL,0.38817791999999995
0,0,hider,RL,RL,10,2,RL_RL,0.310542336
1,0,hider,RL,RL,11,2,RL_RL,0.4484338688
0,1,hider,RL,RL,12,2,RL_RL,0.35874709504
0,0,hider,RL,RL,13,2,RL_RL,0.286997676032
0,0,hider,RL,RL,14,2,RL_RL,0.4295981408256
1,1,hider,RL,RL,15,2,RL_RL,0.54367851266048
1,1,hider,RL,RL,16,2,RL_RL,0.6349428101283839
1,0,hider,RL,RL,17,2,RL_RL,0.7079542481027071
1,1,hider,RL,RL,18,2,RL_RL,0.5663633984821657
1,0,hider,RL,RL,19,2,RL_RL,0.6530907187857325
1,1,hider,RL,RL,20,2,RL_RL,0.522472575028586
1,0,hider,RL,RL,21,2,RL_RL,0.6179780600228688
1,0,hider,RL,RL,22,2,RL_RL,0.49438244801829506
1,0,hider,RL,RL,23,2,RL_RL,0.39550595841463604
0,1,hider,RL,RL,24,2,RL_RL,0.3164047667317088
0,1,hider,RL,RL,25,2,RL_RL,0.25312381338536705
0,1,hider,RL,RL,26,2,RL_RL,0.20249905070829363
0,0,hider,RL,RL,27,2,RL_RL,0.1619992405666349
1,0,hider,RL,RL,28,2,RL_RL,0.32959939245330794
1,1,hider,RL,RL,29,2,RL_RL,0.26367951396264633
0,1,hider,RL,RL,30,2,RL_RL,0.4109436111701171
1,0,hider,RL,RL,31,2,RL_RL,0.32875488893609367
0,0,hider,RL,RL,32,2,RL_RL,0.26300391114887495
0,1,hider,RL,RL,33,2,RL_RL,0.41040312891909997
1,1,hider,RL,RL,34,2,RL_RL,0.32832250313528
1,0,hider,RL,RL,35,2,RL_RL,0.462658002508224
0,0,hider,RL,RL,36,2,RL_RL,0.3701264020065792
0,1,hider,RL,RL,37,2,RL_RL,0.4961011216052634
1,0,hider,RL,RL,38,2,RL_RL,0.3968808972842107
1,1,hider,RL,RL,39,2,RL_RL,0.31750471782736855
0,0,hider,RL,RL,40,2,RL_RL,0.45400377426189487
0,1,hider,RL,RL,41,2,RL_RL,0.5632030194095159
0,0,hider,RL,RL,42,2,RL_RL,0.4505624155276127
1,1,hider,RL,RL,43,2,RL_RL,0.5604499324220902
0,0,hider,RL,RL,44,2,RL_RL,0.6483599459376721
1,0,hider,RL,RL,45,2,RL_RL,0.7186879567501376
1,0,hider,RL,RL,46,2,RL_RL,0.5749503654001101
0,0,hider,RL,RL,47,2,RL_RL,0.4599602923200881
1,1,hider,RL,RL,48,2,RL_RL,0.5679682338560705
1,0,hider,RL,RL,49,2,RL_RL,0.6543745870848564
0,1,hider,RL,RL,50,2,RL_RL,0.5234996696678851
0,1,hider,RL,RL,51,2,RL_RL,0.41879973573430807
1,0,hider,RL,RL,52,2,RL_RL,0.33503978858744643
0,1,hider,RL,RL,53,2,RL_RL,0.26803183086995713
0,1,hider,RL,RL,54,2,RL_RL,0.2144254646959657
0,0,hider,RL,RL,55,2,RL_RL,0.17154037175677256
1,1,hider,RL,RL,56,2,RL_RL,0.33723229740541805
0,0,hider,RL,RL,57,2,RL_RL,0.4697858379243345
0,1,hider,RL,RL,58,2,RL_RL,0.5758286703394676
1,1,hider,RL,RL,59,2,RL_RL,0.46066293627157406
1,1,hider,RL,RL,60,2,RL_RL,0.5685303490172593
0,0,hider,RL,RL,61,2,RL_RL,0.6548242792138075
1,1,hider,RL,RL,62,2,RL_RL,0.723859423371046
1,0,hider,RL,RL,63,2,RL_RL,0.7790875386968368
1,0,hider,RL,RL,64,2,RL_RL,0.6232700309574695
1,0,hider,RL,RL,65,2,RL_RL,0.49861602476597555
0,1,hider,RL,RL,66,2,RL_RL,0.39889281981278046
1,1,hider,RL,RL,67,2,RL_RL,0.31911425585022435
1,1,hider,RL,RL,68,2,RL_RL,0.4552914046801795
1,0,hider,RL,RL,69,2,RL_RL,0.5642331237441436
1,0,hider,RL,RL,70,2,RL_RL,0.45138649899531486
0,1,hider,RL,RL,71,2,RL_RL,0.3611091991962519
0,0,hider,RL,RL,72,2,RL_RL,0.2888873593570015
1,1,hider,RL,RL,73,2,RL_RL,0.4311098874856012
0,0,hider,RL,RL,74,2,RL_RL,0.5448879099884809
1,1,hider,RL,RL,75,2,RL_RL,0.6359103279907847
1,0,hider,RL,RL,76,2,RL_RL,0.7087282623926278
1,0,hider,RL,RL,77,2,RL_RL,0.5669826099141022
1,1,hider,RL,RL,78,2,RL_RL,0.45358608793128175
1,0,hider,RL,RL,79,2,RL_RL,0.5628688703450254
1,0,hider,RL,RL,80,2,RL_RL,0.4502950962760203
0,1,hider,RL,RL,81,2,RL_RL,0.3602360770208163
0,1,hider,RL,RL,82,2,RL_RL,0.288188861616653
0,1,hider,RL,RL,83,2,RL_RL,0.2305510892933224
1,0,hider,RL,RL,84,2,RL_RL,0.18444087143465793
0,0,hider,RL,RL,85,2,RL_RL,0.14755269714772634
1,1,hider,RL,RL,86,2,RL_RL,0.3180421577181811
1,0,hider,RL,RL,87,2,RL_RL,0.4544337261745449
0,1,hider,RL,RL,88,2,RL_RL,0.36354698093963594
0,1,hider,RL,RL,89,2,RL_RL,0.29083758475170873
0,1,hider,RL,RL,90,2,RL_RL,0.23267006780136698
0,1,hider,RL,RL,91,2,RL_RL,0.18613605424109358
0,1,hider,RL,RL,92,2,RL_RL,0.14890884339287486
0,0,hider,RL,RL,93,2,RL_RL,0.11912707471429988
0,0,hider,RL,RL,94,2,RL_RL,0.2953016597714399
0,0,hider,RL,RL,95,2,RL_RL,0.4362413278171519
1,1,hider,RL,RL,96,2,RL_RL,0.5489930622537216
1,0,hider,RL,RL,97,2,RL_RL,0.6391944498029772
0,0,hider,RL,RL,98,2,RL_RL,0.5113555598423818
1,0,hider,RL,RL,99,2,RL_RL,0.6090844478739055
0,1,hider,RL,RL,100,2,RL_RL,0.4872675582991244
0,0,hider,RL,RL,101,2,RL_RL,0.3898140466392995
0,1,hider,RL,RL,102,2,RL_RL,0.5118512373114397
0,0,hider,RL,RL,103,2,RL_RL,0.4094809898491517
0,1,hider,RL,RL,104,2,RL_RL,0.5275847918793214
0,0,hider,RL,RL,105,2,RL_RL,0.4220678335034571
0,0,hider,RL,RL,106,2,RL_RL,0.5376542668027657
1,1,hider,RL,RL,107,2,RL_RL,0.6301234134422126
1,1,hider,RL,RL,108,2,RL_RL,0.70409873075377
0,1,hider,RL,RL,109,2,RL_RL,0.763278984603016
1,1,hider,RL,RL,110,2,RL_RL,0.6106231876824129
1,1,hider,RL,RL,111,2,RL_RL,0.6884985501459303
1,0,hider,RL,RL,112,2,RL_RL,0.7507988401167442
1,0,hider,RL,RL,113,2,RL_RL,0.6006390720933954
1,0,hider,RL,RL,114,2,RL_RL,0.4805112576747163
1,1,hider,RL,RL,115,2,RL_RL,0.384409006139773
1,0,hider,RL,RL,116,2,RL_RL,0.5075272049118185
